t    x     y    deg 
16.506   0.00   0.00   0.00 
16.516   0.00   0.00   0.00 
16.526   0.00   0.00   0.00 
16.536   0.00   0.00   0.00 
16.546   0.00   0.00   0.00 
16.556   0.00   0.00   0.00 
16.566   0.00   0.00   0.00 
16.577   0.00   0.00   0.00 
16.586   0.00   0.00   0.00 
16.596   0.00   0.00   0.00 
16.606   0.00   0.00   0.00 
16.616   0.00   0.00   0.00 
16.626   0.00   0.00   0.00 
16.636   0.00   0.00   0.00 
16.646   0.00   0.00   0.00 
16.656   0.00   0.00   0.00 
16.666   0.00   0.00   0.00 
16.676   0.00   0.00   0.00 
16.686   0.00   0.00   0.00 
16.696   0.00   0.00   0.00 
16.706   0.00   0.00   0.00 
16.716   0.00   0.00   0.00 
16.726   0.00   0.00   0.00 
16.736   0.00   0.00   0.00 
16.746   0.00   0.00   0.00 
16.756   0.00   0.00   0.00 
16.766   0.00   0.00   0.00 
16.776   0.00   0.00   0.00 
16.786   0.00   0.00   0.00 
16.796   0.00   0.00   0.00 
16.806   0.00   0.00   0.00 
16.816   0.00   0.00   0.00 
16.826   0.00   0.00   0.00 
16.836   0.00   0.00   0.00 
16.846   0.00   0.00   0.00 
16.856   0.00   0.00   0.00 
16.866   0.00   0.00   0.00 
16.876   0.00   0.00   0.00 
16.886   0.00   0.00   0.00 
16.896   0.00   0.00   0.00 
16.906   0.00   0.00   0.00 
16.916   0.00   0.00   0.00 
16.926   0.00   0.00   0.00 
16.936   0.00   0.00   0.00 
16.946   0.00   0.00   0.00 
16.956   0.00   0.00   0.00 
16.966   0.00   0.00   0.00 
16.976   0.00   0.00   0.00 
16.986   0.00   0.00   0.00 
16.996   0.00   0.00   0.00 
17.006   0.00   0.00   0.00 
17.016   0.00   0.00   0.00 
17.026   0.00   0.00   0.00 
17.036   0.00   0.00   0.00 
17.046   0.00   0.00   0.00 
17.056   0.00   0.00   0.00 
17.066   0.00   0.00   0.00 
17.076   0.00   0.00   0.00 
17.086   0.00   0.00   0.00 
17.096   0.00   0.00   0.00 
17.106   0.00   0.00   0.00 
17.116   0.00   0.00   0.00 
17.126   0.00   0.00   0.00 
17.136   0.00   0.00   0.00 
17.146   0.00   0.00   0.00 
17.156   0.00   0.00   0.00 
17.166   0.00   0.00   0.00 
17.176   0.00   0.00   0.00 
17.186   0.00   0.00   0.00 
17.196   0.00   0.00   0.00 
17.206   0.00   0.00   0.00 
17.216   0.00   0.00   0.00 
17.226   0.00   0.00   0.00 
17.236   0.00   0.00   0.00 
17.246   0.00   0.00   0.00 
17.256   0.00   0.00   0.00 
17.266   0.00   0.00   0.00 
17.276   0.00   0.00   0.00 
17.286   0.00   0.00   0.00 
17.296   0.00   0.00   0.00 
17.306   0.00   0.00   0.00 
17.316   0.00   0.00   0.00 
17.326   0.00   0.00   0.00 
17.336   0.00   0.00   0.00 
17.346   0.00   0.00   0.00 
17.356   0.00   0.00   0.00 
17.366   0.00   0.00   0.00 
17.376   0.00   0.00   0.00 
17.386   0.00   0.00   0.00 
17.396   0.00   0.00   0.00 
17.406   0.00   0.00   0.00 
17.416   0.00   0.00   0.00 
17.426   0.00   0.00   0.00 
17.436   0.00   0.00   0.00 
17.446   0.00   0.00   0.00 
17.456   0.00   0.00   0.00 
17.466   0.00   0.00   0.00 
17.476   0.00   0.00   0.00 
17.486   0.00   0.00   0.00 
17.496   0.00   0.00   0.00 
17.506   0.00   0.00   0.00 
17.516   0.00   0.00   0.00 
17.526   0.00   0.00   0.00 
17.536   0.00   0.00   0.00 
17.546   0.00   0.00   0.00 
17.556   0.00   0.00   0.00 
17.566   0.00   0.00   0.00 
17.576   0.00   0.00   0.00 
17.586   0.00   0.00   0.00 
17.596   0.00   0.00   0.00 
17.606   0.00   0.00   0.00 
17.616   0.00   0.00   0.00 
17.626   0.00   0.00   0.00 
17.636   0.00   0.00   0.00 
17.646   0.00   0.00   0.00 
17.656   0.00   0.00   0.00 
17.666   0.00   0.00   0.00 
17.676   0.00   0.00   0.00 
17.686   0.00   0.00   0.00 
17.696   0.00   0.00   0.00 
17.706   0.00   0.00   0.00 
17.716   0.00   0.00   0.00 
17.726   0.00   0.00   0.00 
17.736   0.00   0.00   0.00 
17.746   0.00   0.00   0.00 
17.756   0.00   0.00   0.00 
17.766   0.00   0.00   0.00 
17.776   0.00   0.00   0.00 
17.786   0.00   0.00   0.00 
17.796   0.00   0.00   0.00 
17.806   0.00   0.00   0.00 
17.816   0.00   0.00   0.00 
17.826   0.00   0.00   0.00 
17.836   0.00   0.00   0.00 
17.846   0.00   0.00   0.00 
17.856   0.00   0.00   0.00 
17.866   0.00   0.00   0.00 
17.876   0.00   0.00   0.00 
17.886   0.00   0.00   0.00 
17.896   0.00   0.00   0.00 
17.906   0.00   0.00   0.00 
17.916   0.00   0.00   0.00 
17.926   0.00   0.00   0.00 
17.936   0.00   0.00   0.00 
17.946   0.00   0.00   0.00 
17.956   0.00   0.00   0.00 
17.966   0.00   0.00   0.00 
17.976   0.00   0.00   0.00 
17.986   0.00   0.00   0.00 
17.996   0.00   0.00   0.00 
18.006   0.00   0.00   0.00 
18.016   0.00   0.00   0.00 
18.051   0.00   0.00   0.00 
18.062   0.00   0.00   0.00 
18.072   0.00   0.00   0.00 
18.082   0.00   0.00   0.00 
18.092   0.00   0.00   0.00 
18.102   0.00   0.00   0.00 
18.112   0.00   0.00   0.00 
18.122   0.00   0.00   0.00 
18.132   0.00   0.00   0.00 
18.142   0.00   0.00   0.00 
18.152   0.00   0.00   0.00 
18.162   0.00   0.00   0.00 
18.172   0.00   0.00   0.00 
18.182   0.00   0.00   0.00 
18.192   0.00   0.00   0.00 
18.202   0.00   0.00   0.00 
18.212   0.00   0.00   0.00 
18.222   0.00   0.00   0.00 
18.232   0.00   0.00   0.00 
18.242   0.00   0.00   0.00 
18.252   0.00   0.00   0.00 
18.262   0.00   0.00   0.00 
18.272   0.00   0.00   0.00 
18.282   0.00   0.00   0.00 
18.292   0.00   0.00   0.00 
18.302   0.00   0.00   0.00 
18.311   0.00   0.00   0.00 
18.322   0.00   0.00   0.00 
18.331   0.00   0.00   0.00 
18.342   0.00   0.00   0.00 
18.352   0.00   0.00   0.00 
18.362   0.00   0.00   0.00 
18.372   0.00   0.00   0.00 
18.382   0.00   0.00   0.00 
18.392   0.00   0.00   0.00 
18.402   0.00   0.00   0.00 
18.411   0.00   0.00   0.00 
18.422   0.00   0.00   0.00 
18.432   0.00   0.00   0.00 
18.442   0.00   0.00   0.00 
18.452   0.00   0.00   0.00 
18.462   0.00   0.00   0.00 
18.472   0.00   0.00   0.00 
18.482   0.00   0.00   0.00 
18.492   0.00   0.00   0.00 
18.502   0.00   0.00   0.00 
18.512   0.00   0.00   0.00 
18.522   0.00   0.00   0.00 
18.532   0.00   0.00   0.00 
18.542   0.00   0.00   0.00 
18.552   0.00   0.00   0.00 
18.562   0.00   0.00   0.00 
18.572   0.00   0.00   0.00 
18.582   0.00   0.00   0.00 
18.592   0.00   0.00   0.00 
18.602   0.00   0.00   0.00 
18.612   0.00   0.00   0.00 
18.622   0.00   0.00   0.00 
18.632   0.00   0.00   0.00 
18.642   0.00   0.00   0.00 
18.652   0.00   0.00   0.00 
18.662   0.00   0.00   0.00 
